"The DOH should take advantage of the success of Captain America to promote avoiding heat stroke: ""Hail Hydrate!"" #weh",positive
So the goal of this weekend is to not study and go see Captain America 2. Who wants in? #itsonlyMonday #readyfortheweekend,positive
I can't get over meeting captain America today he was so dreamy omggg,positive
RT @EijiroOzaki: Woooow!! [Even ‚ÄòCaptain America‚Ä Can't Stop ‚ÄòFrozen‚Ä at Japan's Box Office] https://t.co/EFxwsWTWyg @YahooMovies,positive
"RT @CaptainAmericBr: Captain America: The Winter Soldier reached $94,000,000 on April 4th (US Premiere). #BoxOffice http://t.co/JYoJcoYtQn",positive
I JUST HAVE A LOT TO SAY ABOUT CAPTAIN AMERICA,positive
iF I DONT SEE FUCKING CAPTAIN AMERICA: THE WINTER SOLIDER IN THE NEXT COUPLE OF DAYS I AM GOING TO LOSE MY SHIT,positive
still creying over Jenna as Connie in Captain America 1 sHE HELD SEBASTIAN'S HAND AND HE KITTY SMILED AT HER THE ENTIRE TIME,positive
RT @Kiera_marieC: I just really wanna see the new Captain America Ì†ΩÌπè,positive
Captain America is hot,positive
"Yes, I'm a girl, but I'm always up for a good action movie and MAN Captain America was amazzzzzinnnngggg! Ì†ΩÌ∏çÌ†ΩÌ∏± plus Chris Evans is hot Ì†ΩÌ∏â",positive
"Saw Captain America tonight. Based on a true story. Yep, got my man doing push ups.",positive
‚Äú@xonadilene: i need to watch Captain America 2 again.‚Ä Didn't even watch it yet Ì†ΩÌ∏≠,positive
"Great lessons learned by watching ""Captain America: The Winter Soldier""

Nice one Milton!... http://t.co/rwC4iy7LNz",positive
I fucking love captain America,positive
RT @saracheee: OMG @samidarrow33 (only if you've seen Captain America 2) http://t.co/M2iygxLk2y,positive
I just really wanna see the new Captain America Ì†ΩÌπè,positive
i need to watch Captain America 2 again.,positive
Captain America was great Ì†ΩÌ∏ç,positive
Captain America was mad good I know I might be late,positive
"""Captain America here with the weether"" ""Its gonna be friggin HOT"" I love this pictures #captainamerica #weat... http://t.co/b0Ul0A6ThB",positive
Can I just say how awesome Captain America: Winter Soldier is? Because DAMN!,positive
I'm dying to see captain America Ì†ΩÌ∏© I need to find someone to come watch it with me,positive
I was hella into Captain America last night that shit was really A1 lol,positive
RT @mirai_akemi: Captain America is a perfect IV'd human.,positive
"Saw draft day, captain America, and heaven is foreal",positive
That amazing moment when you can watch captain America 2 &amp; devils due ! Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç,positive
What's the best movie you've seen lately? ‚Ä Captain America The Winter Soldier. Astig! http://t.co/yhWfs57dLm,positive
Captain America will forever be my favorite superhero,positive
RT @Lenoxbricks: I need to see that captain America ASAP,positive
I know it's super late... But... OMG!!! CAPTAIN AMERICA WAS AMAZING!!!!! Ì†ΩÌ∏≠Ì†ºÌæâÌ†ºÌæâÌ†ºÌæâÌ†ºÌæâÌ†ºÌæâÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏,positive
captain america was fucking awesome,positive
@queerprongs JULIE I HAD A DREAM WITH YOU IN IT LAST NIGHT WE WERE IN DC HAVING COFFEE AND THEN CAPTAIN AMERICA HAPPENED AROUND US.,positive
RT @ChrisWade1117: Captain America was a good movie!,positive
"barely coming home, Captain America was wonderful Ì†ΩÌ±è",positive
Nfs Captain America was deadass a good ass movieÌ†ΩÌ±åÌ†ΩÌ±åÌ†ΩÌ±Ä,positive
YES!!!! LMAO!!!! Captain America: Winter Soldier Rooftop Chase FUCK YEAH! Edition (Parody): http://t.co/UpfRNTzhO2,positive
i hope marvel does a movie where they put all the marvel superheroes together bc i wanna see chris play captain america and the human torch,positive
Captain America 2 is still rocking it in the box office.  What has everyone thought?,positive
Damn. Captain America is kind of a badass. Ì†ΩÌ∏è,positive
"My goals in life: Marry Captain America. Train a dragon. Tame a Unicorn. All totally reasonable. Oh, and I want cattle ranch in Texas.",positive
Captain America Detains Newly Released Movies and Dominates the Weekend Box Office http://t.co/7X0NLpTBnx @Z1-1,positive
Captain America: Winter Soldier is one of the best movies I have ever seen! A must see film! #CaptainAmericaTheWinterSoldier #amazing,positive
"I unrealistically want a captain america looking white boy, whoops.",positive
The new captain america movie was AWESOME!!&lt;3,positive
"RT @AyyC19: If you haven't seen Captain America 2, go see it. It was great",positive
Captain America 2 so good,positive
i just wanna watch captain america: the winter soldier again,positive
Captain America was amazing,positive
Kmt lemme go watch Captain America see if this cheers me up,positive
RT @AbbyHoward: What... what is this feeling? I love my country? Captain America what have you done to me,positive
Sometimes I imagine I'm Captain America so I can be with Scarlett Johansen like in the new movie.. Ì†ΩÌ∏ç #YouWinThisOneMurica,positive
Man I wanna see Captain America again,positive
Captain America was soo sick,positive
"@underdogymas I'm good, yesterday I went to watch Captain America and it's awesome! you have to go watch it! :D",positive
BOTH CAPTAIN AMERICA MOVIES HIT ME RIGHT IN THE FEELS EVERYTIME,positive
That was probably the 2nd most embarrassing moment of my life.....On another note Captain America 2 was really good Ì†ΩÌ±ç,positive
Captain America was sooooo good and I don't even like boy movies,positive
also whO HAS SEEN THE NEW CAPTAIN AMERICA MOVIE I'M IN TEARS,positive
RT @Kay_D_Killaaa: captain america 2 was sooooooo fucking amazing!! Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±,positive
captain america 2 was sooooooo fucking amazing!! Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±,positive
I WANT TO SEE CAPTAIN AMERICA Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´Ì†ΩÌ∏´,positive
Captain America was a solid flick I must say,positive
Alex called me Bucky after we watched captain america and it was cute lmao,positive
The new Captain America was dope! #greatmovie,positive
Captain America was sooooo good,positive
captain america 2 was sooooooo fucking amazing!! Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±,positive
Captain America was a solid flick I must say,positive
Alex called me Bucky after we watched captain america and it was cute lmao,positive
The new Captain America was dope! #greatmovie,positive
Captain America was sooooo good,positive
"It is nearly one in the morning and I am having intense Captain America/Peggy feelings 

I DID NOT SIGN UP FOR THIS.",positive
The Winter Solider better be Captain America in Avengers 3.,positive
"hello kids so today i watched iron man, thor, and captain america it was meh",positive
STILL haven't seen the new Captain America and that makes me really sad.,positive
Finally seen Captain America. My all time fave Marvel movie.,positive
Captain America the winter soldier was friggen awesome,positive
Captain America 2 was most dope Ì†ΩÌ±å,positive
captain america is definitely bae but then iron man is so good tony is definitely second bae and wolverine is SUCH a good fighter he's bae 3,positive
Captain America was probably the first movie to almost make me lose my shit a solid ten thousand times @jessdlfd agreed?,positive
RT @Chapmaaaan: Captain America was amazeballs,positive
Captain America 2 was so dope Ì†ΩÌ∏ç,positive
Captain America was amazeballs,positive
Yummy yummy breakfast and then captain America! Great day with @misskrislindsey http://t.co/DpTJbsel3w,positive
RT @Lala_Losadaa: The second Captain America was a great movie ; Captain America could also get it anytime of the day //week//month//year Ì†ΩÌ∏ç‚Ä,positive
Captain America is a perfect IV'd human.,positive
Captain America 2 was a good movie !!,positive
RT @jamesmaslow: I want to see Captain America...Is it as awesome as I'm hoping it will be?,positive
"If you haven't seen Captain America 2, go see it. It was great",positive
Time to watch Captain America before bed :),positive
Captain America winter solider is better the second time lol,positive
"RT @fuckinnparker: ""CAPTAIN AMERICA DIDNT POOP FOR 70 YEARS"" MELHOR TWEET DA HIST√ìRIA",positive
Saw Captain America The winter soldier a second time tonight in English and it was awesome,positive
i just saw the new captain America the 2nd movie it is soooo good!!!! ‚ù§lovecapainamerica‚ù http://t.co/buJ8zjVb17,positive
"@leo2za Captain America was a bit heavy handed with its allegory, but it was worth seeing. Would go watch again.",positive
The second Captain America was a great movie ; Captain America could also get it anytime of the day //week//month//year Ì†ΩÌ∏çÌ†ºÌ∑∫Ì†ºÌ∑∏,positive
Finally watched Captain America! Wow! Incredible!,positive
